BIREUEN~PANDRAH~5~BRW01~PANDRAH~BANTAYAN
BIREUEN~PANDRAH~6~BRW01~PANDRAH~KUTA REUSEP
BIREUEN~PANDRAH~7~BRW01~PANDRAH~GAROT
BIREUEN~PANDRAH~8~BRW01~PANDRAH~GAMPONG BLANG
BIREUEN~PANDRAH~9~BRW01~PANDRAH~MEUNASAH TEUNGOH
BIREUEN~PANDRAH~10~BRW01~PANDRAH~PANDRAH JANENG
BIREUEN~PANDRAH~11~BRW01~PANDRAH~PANDRAH KANDEH
BIREUEN~PANDRAH~12~BRW01~PANDRAH~MEUNASAH REUDEUP
BIREUEN~PANDRAH~13~BRW01~PANDRAH~ALUE IGEUH
BIREUEN~PANDRAH~14~BRW01~PANDRAH~LHOK DAGANG
BIREUEN~PANDRAH~15~BRW01~PANDRAH~LANCOK ULIM
BIREUEN~PANDRAH~16~BRW01~PANDRAH~NASE ME
BIREUEN~PANDRAH~17~BRW01~PANDRAH~PANTON
BIREUEN~PANDRAH~18~BRW01~PANDRAH~UTEUN KRUET
BIREUEN~PEUDADA~1~BRW01~PEUDADA~PULO LAWANG
BIREUEN~PEUDADA~2~BRW01~PEUDADA~KARIENG
BIREUEN~PEUDADA~3~BRW01~PEUDADA~BLANG GLUMPANG
BIREUEN~PEUDADA~4~BRW01~PEUDADA~MEUNASAH MESJID
BIREUEN~PEUDADA~5~BRW01~PEUDADA~MEUNASAH CUT
BIREUEN~PEUDADA~6~BRW01~PEUDADA~MATANG REULEUT
BIREUEN~PEUDADA~7~BRW01~PEUDADA~MEUNASAH PULO
BIREUEN~PEUDADA~8~BRW01~PEUDADA~ARA BUNGONG
BIREUEN~PEUDADA~9~BRW01~PEUDADA~GAROT
BIREUEN~PEUDADA~10~BRW01~PEUDADA~BLANG BEURURU
BIREUEN~PEUDADA~11~BRW01~PEUDADA~JABET
BIREUEN~PEUDADA~12~BRW01~PEUDADA~SAWANG
BIREUEN~PEUDADA~13~BRW01~PEUDADA~BLANG KUBU
BIREUEN~PEUDADA~14~BRW01~PEUDADA~MATANG PASI
BIREUEN~PEUDADA~15~BRW01~PEUDADA~KUKUE
BIREUEN~PEUDADA~16~BRW01~PEUDADA~MEUNASAH BLANG
BIREUEN~PEUDADA~17~BRW01~PEUDADA~BARO
BIREUEN~PEUDADA~18~BRW01~PEUDADA~PAYA
BIREUEN~PEUDADA~19~BRW01~PEUDADA~SEUNEUBOK PAYA
BIREUEN~PEUDADA~20~BRW01~PEUDADA~MEUNASAH TEUNGOH
BIREUEN~PEUDADA~21~BRW01~PEUDADA~CALOK
BIREUEN~PEUSANGAN~1~BRW01~PEUSANGAN~ALUE UDEUNG
BIREUEN~PEUSANGAN~2~BRW01~PEUSANGAN~ALUE PEUNO
BIREUEN~PEUSANGAN~3~BRW01~PEUSANGAN~KAPA
BIREUEN~PEUSANGAN~4~BRW01~PEUSANGAN~BLANG PANJOE
BIREUEN~PEUSANGAN~5~BRW01~PEUSANGAN~PANTE LHONG
BIREUEN~PEUSANGAN~6~BRW01~PEUSANGAN~PAYA CUT
BIREUEN~PEUSANGAN~7~BRW01~PEUSANGAN~SEUNEUBOK ACEH
BIREUEN~PEUSANGAN~8~BRW01~PEUSANGAN~PAYA LIPAH
BIREUEN~PEUSANGAN~9~BRW01~PEUSANGAN~SEUNEUBOK RAWA
BIREUEN~PEUSANGAN~10~BRW01~PEUSANGAN~BLANG GEULANGGANG
BIREUEN~PEUSANGAN~11~BRW01~PEUSANGAN~UTEUN BUNTA
BIREUEN~PEUSANGAN~12~BRW01~PEUSANGAN~PAYA REUHAT
BIREUEN~PEUSANGAN~13~BRW01~PEUSANGAN~PAYA ABO
BIREUEN~PEUSANGAN~14~BRW01~PEUSANGAN~PALOH
BIREUEN~PEUSANGAN~15~BRW01~PEUSANGAN~PAYA MEUNENG
BIREUEN~PEUSANGAN~16~BRW01~PEUSANGAN~MATANG SAGOE
BIREUEN~PEUSANGAN~17~BRW01~PEUSANGAN~PANTON GEULIMA
BIREUEN~PEUSANGAN~18~BRW01~PEUSANGAN~NEUHEUN
BIREUEN~PEUSANGAN~19~BRW01~PEUSANGAN~KEUDE MATANG GLP II
BIREUEN~PEUSANGAN~20~BRW01~PEUSANGAN~PANTE GAJAH
BIREUEN~PEUSANGAN~21~BRW01~PEUSANGAN~BLANG ASAN
BIREUEN~PEUSANGAN~22~BRW01~PEUSANGAN~GAMPNG RAYA DAGANG
BIREUEN~PEUSANGAN~23~BRW01~PEUSANGAN~GAMPNG RAYA TAMBO
BIREUEN~PEUSANGAN~24~BRW01~PEUSANGAN~KEUDE TANJONG
BIREUEN~PEUSANGAN~25~BRW01~PEUSANGAN~PANTE PISANG
BIREUEN~PEUSANGAN~26~BRW01~PEUSANGAN~BLANG CUT SP IV
BIREUEN~PEUSANGAN~27~BRW01~PEUSANGAN~PANTE CUT
BIREUEN~PEUSANGAN~28~BRW01~PEUSANGAN~MATANG GLP II MEUNASAH TIMUR
BIREUEN~PEUSANGAN~29~BRW01~PEUSANGAN~MATNG GLP II MEUNASAH DAYAH
BIREUEN~PEUSANGAN~30~BRW01~PEUSANGAN~MATNG MESJID
BIREUEN~PEUSANGAN~31~BRW01~PEUSANGAN~COT PANJOE
BIREUEN~PEUSANGAN~32~BRW01~PEUSANGAN~COT KEURANJI
BIREUEN~PEUSANGAN~33~BRW01~PEUSANGAN~GAMPONG BAROH
BIREUEN~PEUSANGAN~34~BRW01~PEUSANGAN~BLANG RAMBONG
BIREUEN~PEUSANGAN~35~BRW01~PEUSANGAN~TANOH MIRAH
